-,train_loss,train_acc,val_loss,val_acc
0,0.5698801279067993,0.75,0.5952516,0.671875
1,0.5542801022529602,0.6875,0.5652067,0.6875
2,0.5708494186401367,0.65625,0.54119915,0.6875
3,0.5192177295684814,0.75,0.5300295,0.7042411
4,0.6108052730560303,0.6875,0.50947684,0.7109375
5,0.49400094151496887,0.75,0.4168111,0.76785713
6,0.47459977865219116,0.8125,0.42679298,0.75
7,0.4546227753162384,0.84375,0.39151987,0.77790177
8,0.4264143705368042,0.78125,0.33775198,0.75334823
9,0.3927784860134125,0.78125,0.305596,0.78348213
10,0.3930720090866089,0.78125,0.31957468,0.79129463
11,0.3365929126739502,0.78125,0.3784125,0.80245537
12,0.35701581835746765,0.875,0.25279528,0.81584823
13,0.2965620160102844,0.875,0.27801165,0.8136161
14,0.3078469932079315,0.84375,0.23805463,0.83370537
15,0.2321641594171524,0.96875,0.32188606,0.83147323
16,0.22630544006824493,0.9375,0.26760858,0.84040177
17,0.3179512619972229,0.84375,0.2343984,0.83147323
18,0.2332359254360199,0.875,0.32578555,0.83816963
19,0.3197137117385864,0.8125,0.23679647,0.8426339
20,0.2245025932788849,0.9375,0.24657764,0.83928573
21,0.2105596661567688,0.96875,0.30016816,0.8426339
22,0.2509492039680481,0.875,0.25603533,0.84821427
23,0.24017274379730225,0.875,0.25713772,0.84375
24,0.1890127956867218,0.9375,0.14273803,0.8515625
25,0.24379923939704895,0.875,0.2960639,0.8660714
26,0.24848029017448425,0.96875,0.19001175,0.8526786
27,0.2343021035194397,0.9375,0.20555532,0.86941963
28,0.21581685543060303,0.90625,0.1982306,0.86272323
29,0.20156177878379822,0.9375,0.23638123,0.86941963
30,0.16311384737491608,1.0,0.18401621,0.8660714
31,0.16640827059745789,0.96875,0.17469108,0.8683036
32,0.22120247781276703,0.9375,0.21706992,0.87834823
33,0.15934696793556213,0.9375,0.19279203,0.87946427
34,0.2628536820411682,0.84375,0.17151238,0.87276787
35,0.1598823517560959,0.96875,0.224442,0.87723213
36,0.19064044952392578,0.9375,0.20048979,0.89397323
37,0.2093186378479004,0.90625,0.16207904,0.88839287
38,0.2853444218635559,0.875,0.16891235,0.87946427
39,0.1297493875026703,0.96875,0.11755217,0.890625
40,0.1226104348897934,0.96875,0.19751897,0.8683036
41,0.16514509916305542,0.96875,0.18323956,0.90401787
42,0.16616830229759216,0.9375,0.10834423,0.9073661
43,0.15178745985031128,0.9375,0.17896996,0.8995536
44,0.17371535301208496,0.90625,0.14217429,0.8995536
45,0.12177679687738419,1.0,0.1505569,0.8973214
46,0.10055147111415863,0.96875,0.11991289,0.91183037
47,0.1186119094491005,0.9375,0.15176721,0.8995536
48,0.07975640892982483,0.96875,0.16047525,0.9051339
49,0.10089018940925598,0.96875,0.040794782,0.91741073
50,0.1337234079837799,1.0,0.18901064,0.9051339
51,0.21828633546829224,0.90625,0.11208057,0.91183037
52,0.17089924216270447,0.875,0.077639855,0.9151786
53,0.08219058811664581,1.0,0.19869913,0.8984375
54,0.09413131326436996,0.96875,0.07848884,0.90625
55,0.16064298152923584,0.90625,0.13343915,0.91741073
56,0.07475219666957855,1.0,0.07120402,0.93415177
57,0.04176942631602287,1.0,0.11248201,0.9363839
58,0.13184741139411926,0.9375,0.055402122,0.9296875
59,0.1322925090789795,0.96875,0.051672433,0.91629463
60,0.07683458179235458,1.0,0.086732835,0.94196427
61,0.11148317158222198,0.96875,0.17986542,0.93526787
62,0.11677324771881104,0.96875,0.09127794,0.93303573
63,0.16100424528121948,0.90625,0.05743123,0.9229911
64,0.1255146861076355,0.9375,0.14659181,0.93973213
65,0.14641553163528442,0.9375,0.097778305,0.92410713
66,0.041439421474933624,1.0,0.08566111,0.9453125
67,0.040738169103860855,1.0,0.17676677,0.9375
68,0.03807368874549866,1.0,0.03085277,0.94754463
69,0.11374913156032562,0.9375,0.02580269,0.9520089
70,0.0842590481042862,0.96875,0.06009678,0.94866073
71,0.02868039906024933,1.0,0.07326715,0.94754463
72,0.05488665774464607,1.0,0.043916084,0.9520089
73,0.13198797404766083,0.9375,0.04989738,0.9520089
74,0.2196047157049179,0.96875,0.036523193,0.9609375
75,0.06518363207578659,0.96875,0.07087036,0.95535713
76,0.03965947777032852,1.0,0.1178138,0.93526787
77,0.0961594432592392,0.96875,0.078564525,0.95758927
78,0.0497574545443058,0.96875,0.09881508,0.95089287
79,0.21851441264152527,0.90625,0.1658444,0.96316963
80,0.04154237359762192,1.0,0.27103162,0.9698661
81,0.04474322497844696,1.0,0.019609824,0.94754463
82,0.02611853927373886,1.0,0.046561636,0.9598214
83,0.025791004300117493,1.0,0.06604433,0.96875
84,0.0772935152053833,0.96875,0.021097913,0.9598214
85,0.06974156945943832,0.96875,0.013930371,0.9620536
86,0.02811289206147194,1.0,0.036402844,0.96540177
87,0.012185709550976753,1.0,0.026192732,0.9609375
88,0.09688545763492584,0.9375,0.02146558,0.9698661
89,0.03065648302435875,0.96875,0.053841837,0.9676339
90,0.07431823760271072,0.96875,0.07350888,0.95758927
91,0.10941143333911896,0.96875,0.21114767,0.95758927
92,0.07601966708898544,0.96875,0.09821637,0.97098213
93,0.10284222662448883,0.96875,0.07663539,0.96316963
94,0.0326450876891613,0.96875,0.0258451,0.97209823
95,0.12564997375011444,0.96875,0.16834974,0.95870537
96,0.08996064960956573,0.9375,0.1161345,0.9598214
97,0.11248623579740524,0.96875,0.113108724,0.9698661
98,0.06278731673955917,0.96875,0.036330767,0.97879463
99,0.031226206570863724,1.0,0.014469521,0.98102677
